,Unnamed: 0,chain,protocol,protocol_category,protocol_chains,protocol_mcaptvl,protocol_tvl,protocol_mcap,protocol_strikeTvl
384,384,Kava,Team Finance,Launchpad,"['Ethereum', 'BSC', 'Avalanche', 'Polygon', 'Kava']",200.80907330644385,140648.39607430805,28243474.07771948,False
385,385,Kava,FunDex,Dexes,"['Arbitrum', 'Kava', 'Optimism']",,120121.38599947037,,False
386,386,Kava,Blueshift,Dexes,"['Milkomeda C1', 'Milkomeda A1', 'Kava']",,103240.94271328498,0.0,False
387,387,Kava,Annex,Lending,"['BSC', 'Cronos', 'Kava']",11.160311854726798,82930.60773715685,925531.4446486896,False
388,388,Kava,Surfswap Classic,Dexes,['Kava'],,78313.07540278796,,False
389,389,Kava,Surfswap Stable AMM,Dexes,['Kava'],,3990.196508947603,,False
390,390,Kava,KSwap,Dexes,['Kava'],,61055.6211468949,,False
391,391,Kava,Archly Finance,Dexes,"['Telos', 'Arbitrum', 'Optimism', 'BSC', 'Fantom', 'Polygon', 'Arbitrum Nova', 'Kava']",,20795.660630618637,,False
392,392,Kava,Lockless Protocol,Liquid Staking,"['Kava', 'Echelon']",,17933.9686408291,,True
393,393,Kava,Symbiosis Finance,Cross Chain,"['Ethereum', 'Boba', 'Avalanche', 'Boba_Bnb', 'BSC', 'Telos', 'Polygon', 'Kava', 'Boba_Avax', 'Aurora']",275.75723541891745,12963.895000926,3574887.845716478,False
394,394,Kava,Gamut Exchange,Dexes,['Kava'],,12640.887052476088,,False
395,395,Kava,ABcDeFX,Dexes,"['Kava', 'KCC', 'MultiVAC', 'Fantom', 'Echelon']",,11996.851062334892,,False
396,396,Kava,Router Protocol,Cross Chain,"['Polygon', 'Ethereum', 'BSC', 'Fantom', 'Avalanche', 'Arbitrum', 'Optimism', 'Kava', 'Aurora', 'Cronos', 'Harmony']",3675.098752834521,7502.25449487,27571526.13754392,False
397,397,Kava,Grim Finance,Yield,"['Fantom', 'Arbitrum', 'Kava', 'Avalanche', 'Polygon']",21.668981186365396,5824.01471,126200.4651801053,True
398,398,Kava,Kanvas,NFT Marketplace,['Kava'],,2789.967454349157,,False
399,399,Kava,Jupiter Swap,Dexes,['Kava'],,1656.1811752943734,,False
400,400,Klaytn,KlaySwap,Dexes,['Klaytn'],,117959056.28786927,0.0,False
401,401,Klaytn,Kleva Lend,Lending,['Klaytn'],,31004318.134917814,,False
402,402,Klaytn,Kleva Farm,Leveraged Farming,['Klaytn'],,7438166.111681379,,True
403,403,Klaytn,KLAYstation,Liquid Staking,['Klaytn'],,31730786.43,,True
404,404,Klaytn,Stake.ly,Liquid Staking,['Klaytn'],,21843948.96750881,,True
405,405,Klaytn,NEOPIN Staking,Liquid Staking,"['Klaytn', 'Tron']",,9058328.213245751,,True
406,406,Klaytn,NEOPIN Pool,Dexes,"['Klaytn', 'Polygon']",,4034364.475981141,,False
407,407,Klaytn,Pangea Swap,Dexes,['Klaytn'],,9922161.680810716,,False
408,408,Klaytn,KlayBank,Lending,['Klaytn'],,7785711.093061513,,False
409,409,Klaytn,Kokonut Swap,Dexes,['Klaytn'],,4903879.139177897,,False
410,410,Klaytn,Kokoa Finance,CDP,['Klaytn'],,4694389.23534,0.0,False
411,411,Klaytn,Klayportal,Staking,['Klaytn'],,4283954.620532483,,False
412,412,Klaytn,Klap,Lending,['Klaytn'],0.0036545775014516,3803370.495712308,13899.712243315042,False
413,413,Klaytn,Defi Kingdoms,Dexes,"['Klaytn', 'Harmony']",7.44670899617987,3574223.372945276,26616201.345667947,False
414,414,Klaytn,ClaimSwap,Dexes,['Klaytn'],,3251318.93537,0.0,False
415,415,Klaytn,Eklipse Finance,Dexes,['Klaytn'],,1856496.917418399,,False
416,416,Klaytn,BiFi,Lending,"['Bitcoin', 'BSC', 'Ethereum', 'Klaytn', 'Avalanche']",1.7690257826467368,1414537.4464731172,2502353.2133302228,False
417,417,Klaytn,Definix,Dexes,"['BSC', 'Klaytn']",,1163531.511037272,0.0,False
418,418,Klaytn,Pala,Dexes,['Klaytn'],,628895.3581371399,,False
419,419,Klaytn,Belt Finance,Yield,"['BSC', 'Heco', 'Klaytn']",5.032973517300906,534008.2230499999,2687649.2446315647,True
420,420,Klaytn,Shoebill Finance,Lending,['Klaytn'],,475015.2791117629,,True
421,421,Klaytn,Mesher,Lending,"['Ethereum', 'Klaytn']",,342676.9511619241,0.0,False
422,422,Klaytn,KLEX Finance,Dexes,['Klaytn'],,331091.3971717101,,False
423,423,Klaytn,Electrik Finance,Yield Aggregator,['Klaytn'],,28402.499061754,,True
424,424,Klaytn,Qubit,Lending,"['BSC', 'Klaytn']",,17224.03464958644,0.0,False
425,425,Klaytn,Neuronswap,Dexes,['Klaytn'],,13701.490678973089,,False
426,426,Klaytn,Kumu Finance,Yield,['Klaytn'],,0.5296345952860252,0.0,True
427,427,Klaytn,Kronos DAO,Reserve Currency,['Klaytn'],,0.0331551604089373,,False
428,428,Klaytn,RHEA DAO,Reserve Currency,['Klaytn'],,0.0,,False
429,429,Klaytn,Swapscanner,Dexes,['Klaytn'],,0.0,,False
430,430,Klaytn,Ignite Finance,Reserve Currency,['Klaytn'],,0.0,,False
431,431,Klaytn,Zombie Network,Yield,['Klaytn'],,0.0,,True
432,432,Osmosis,Osmosis DEX,Dexes,['Osmosis'],2.707504750767081,171452376.18639708,464208123.0549749,False
433,433,Osmosis,Mars Protocol,Lending,"['Osmosis', 'Terra Classic']",,6290154.701756494,0.0,False
434,434,Osmosis,ION DAO,Synthetics,['Osmosis'],11.19079678814302,1687416.2542032,18883532.3977975,False
435,435,Bitcoin,Lightning Network,Payments,['Bitcoin'],,152269726.48112234,,False
436,436,Bitcoin,BiFi,Lending,"['Bitcoin', 'BSC', 'Ethereum', 'Klaytn', 'Avalanche']",0.2370179663787163,10557652.0276605,2502353.2133302228,False
437,437,Bitcoin,Mento,Algo-Stables,"['Celo', 'Ethereum', 'Bitcoin']",36.36789340384932,8932345.05884743,324850572.9465634,False
438,438,Bitcoin,BoringDAO,Cross Chain,"['Bitcoin', 'Litecoin', 'Ethereum', 'Metis', 'Doge', 'IoTeX', 'BSC', 'Aurora', 'Optimism', 'Arbitrum', 'Polygon', 'Avalanche', 'Fantom', 'Heco', 'OKExChain', 'KCC', 'Gnosis', 'Harmony', 'Oasis', 'Boba']",3.077484930978074,1181833.73915948,3637075.523184771,False
439,439,Bitcoin,Bisq,Dexes,['Bitcoin'],,0.0,,False
440,440,Fusion,Chainge Finance,Dexes,['Fusion'],0.2141244610398572,166572664.76051775,35667282.06581868,False
441,441,Algorand,Algofi Lend,Lending,['Algorand'],,99625548.81780387,,False
442,442,Algorand,Algofi Swap,Dexes,['Algorand'],,1147424.9970244812,,False
443,443,Algorand,Algo Liquid Governance,Liquid Staking,['Algorand'],,38593880.91957568,,True
444,444,Algorand,Folks Finance Lending,Lending,['Algorand'],,15578266.057354515,,False
445,445,Algorand,Lofty,RWA,['Algorand'],,26773107.53182,,True
446,446,Algorand,Pact,Dexes,['Algorand'],,11183672.687230917,,False
447,447,Algorand,Tinyman,Dexes,['Algorand'],,10035199.790182753,,False
448,448,Algorand,GARD,CDP,['Algorand'],,4559554.288495169,,False
449,449,Algorand,Humble Defi,Dexes,['Algorand'],,3871013.9151825095,,False
450,450,Algorand,AlgoRai Finance,Options Vault,['Algorand'],,927823.868071022,,False
451,451,Algorand,Cometa,Yield,['Algorand'],,174731.68348122403,,True
452,452,Algorand,Yieldly,Yield,['Algorand'],,90791.525598676,0.0,True
453,453,Algorand,Deflex,Dexes,['Algorand'],,65097.72467743732,,False
454,454,Algorand,pNetwork,Cross Chain,"['BSC', 'Ultra', 'Ethereum', 'Polygon', 'EOS', 'LBRY', 'Telos', 'Algorand', 'Arbitrum']",296.13973431064784,59043.343374288,17485080.019674,False
455,455,Algorand,MessinaOne,Cross Chain,"['Ethereum', 'Algorand', 'Cronos']",,33413.0079865422,,False
456,456,Algorand,Algodex,Dexes,['Algorand'],,31631.32589795661,0.0,False
457,457,Algorand,xBacked,CDP,['Algorand'],,23294.5870081133,,False
458,458,Algorand,Deridex,Derivatives,['Algorand'],,323.134803081,,True
459,459,Algorand,Silo Protocol,Options Vault,['Algorand'],,97.63509055608,,False
460,460,Algorand,Algomint,Algo-Stables,['Algorand'],,62.219314081496,,False
461,461,Algorand,Opulous,Lending,['Algorand'],,0.0,41615462.53990874,False
462,462,Algorand,Notiboy,Services,['Algorand'],,0.0,,False
463,463,Celo,Mento,Algo-Stables,"['Celo', 'Ethereum', 'Bitcoin']",3.834283061751479,84722637.24790666,324850572.9465634,False
464,464,Celo,Curve,Dexes,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Fantom', 'Gnosis', 'Celo', 'Avalanche', 'Kava', 'Moonbeam', 'Aurora', 'Harmony']",34.83398162352263,22098660.129311662,769784320.8489147,False
465,465,Celo,Moola Market,Lending,['Celo'],0.0723914451725371,5264053.982187938,381072.4752368339,False
466,466,Celo,Wrapped,Cross Chain,"['Ethereum', 'Celo']",,3668692.107318058,,False
467,467,Celo,Ubeswap,Dexes,['Celo'],0.4147533980096863,3217872.8815061045,1334623.7119678776,False
468,468,Celo,Mobius Money,Dexes,['Celo'],,3176874.8882481144,0.0,False
469,469,Celo,Uniswap V3,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Optimism', 'BSC', 'Celo']",,1730884.3947849262,,False
470,470,Celo,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",183.77860845898047,1278078.091890937,234883413.22962537,False
471,471,Celo,Sushi BentoBox,Yield,"['Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'BSC', 'Optimism', 'Gnosis', 'Moonbeam', 'Moonriver', 'Celo']",,0.0,,True
472,472,Celo,stCELO,Liquid Staking,['Celo'],,722325.7584314094,,True
473,473,Celo,Toucan Protocol,RWA,"['Polygon', 'Celo']",,523831.03,,True
474,474,Celo,Poof Cash,Lending,['Celo'],,192307.55851523147,0.0,False
475,475,Celo,HaloFi,Services,"['Polygon', 'Celo']",,175380.91921050724,,False
476,476,Celo,Immortal,Reserve Currency,['Celo'],,99611.80813333878,0.0,False
477,477,Celo,PoolTogether,Services,"['Optimism', 'Ethereum', 'Polygon', 'Avalanche', 'Celo', 'BSC']",40.91565449648297,82949.38454214623,3393928.3586223605,True
478,478,Celo,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Arbitrum', 'Ethereum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",508.0631402563457,76280.01839,38755065.6820352,True
479,479,Celo,Chee Finance,Lending,"['Meter', 'Celo', 'BSC']",,44085.37863167055,,False
480,480,Celo,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",567.4856618941383,34206.8812126786,19411914.62631108,True
481,481,Celo,O3 Swap,Cross Chain,"['BSC', 'Ethereum', 'Polygon', 'Arbitrum', 'Optimism', 'Avalanche', 'Fantom', 'Cube', 'Bitgert', 'KCC', 'Metis', 'Gnosis', 'Celo', 'Astar']",160.8803231673173,16606.11,2671596.34335202,False
482,482,Celo,Symmetric,Dexes,"['Gnosis', 'Celo', 'Kava']",,15606.323335890267,0.0,False
483,483,Celo,DxSale,Launchpad,"['BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'CORE', 'Cronos', 'Heco', 'OKExChain', 'KCC', 'Celo', 'Harmony', 'Milkomeda C1', 'Bitgert', 'Dexit', 'Moonriver', 'Dogechain', 'Gnosis', 'smartBCH']",138.30979846143157,10717.20897710714,1482295.0136927336,False
484,484,Celo,Infinity Pad,Launchpad,"['BSC', 'Celo', 'Fuse']",6.505785813359768,2407.677310919806,15663.83289253027,False
485,485,Celo,YieldWolf,Yield,"['Fantom', 'Avalanche', 'Cronos', 'BSC', 'Polygon', 'Celo', 'Harmony']",,1123.8633950065432,,True
486,486,Celo,Numoen,Derivatives,"['Arbitrum', 'Celo']",,613.6658162548741,,False
487,487,Celo,Gamma,Yield,"['Polygon', 'Arbitrum', 'Ethereum', 'Optimism', 'Celo']",76303.72045341102,120.34261453184402,9182589.217870424,True
488,488,Celo,Crypto Lottery,Prediction Market,"['BSC', 'Polygon', 'KCC', 'Avalanche', 'Celo', 'CSC']",,0.663296,,False
489,489,Celo,Talent Protocol,Services,['Celo'],,0.0083676846543811,,False
490,490,Celo,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
491,491,Celo,DAO Maker Vesting,Services,"['Celo', 'Fantom', 'Step', 'Polygon', 'BSC', 'Ethereum']",,0.0,251356202.11563373,False
492,492,Celo,ImpactMarket,Yield,['Celo'],,0.0,2030406.2593038145,True
493,493,Celo,EthicHub,Lending,"['Celo', 'Ethereum']",,0.0,1374180.3775476704,False
494,494,Cardano,Minswap,Dexes,['Cardano'],,47685815.74633666,0.0,False
495,495,Cardano,Indigo,CDP,['Cardano'],0.3118319850360793,18826589.255225632,5870732.698915931,False
496,496,Cardano,WingRiders,Dexes,['Cardano'],,16488634.168255247,0.0,False
497,497,Cardano,Djed Stablecoin,CDP,['Cardano'],,11345394.266544769,,False
498,498,Cardano,MuesliSwap,Dexes,"['Cardano', 'Milkomeda C1', 'smartBCH']",,7609840.015244611,0.0,False
499,499,Cardano,Liqwid,Lending,['Cardano'],,7404709.353902989,0.0,False
500,500,Cardano,SundaeSwap,Dexes,['Cardano'],,7160495.278383064,0.0,False
501,501,Cardano,Optim Finance,Lending,['Cardano'],,3045988.2654934293,,False
502,502,Cardano,Aada,Lending,['Cardano'],,1834864.3294127237,0.0,False
503,503,Cardano,Lending Pond,Lending,['Cardano'],,682686.881015,,False
504,504,Cardano,ADAX Pro,Dexes,['Cardano'],2.943945336659348,148865.0,438250.4225417939,False
505,505,Cardano,FluidTokens,Lending,['Cardano'],,82796.180315,,False
506,506,Cardano,MeowSwapFi,Dexes,['Cardano'],,36651.90583558196,0.0,False
507,507,Cardano,VyFinance,Staking,['Cardano'],,0.0,0.0,False
508,508,Cardano,Meld,Lending,['Cardano'],,0.0,24482472.38350112,False
509,509,Cardano,Revuto,Services,['Cardano'],,0.0,1969036.393730121,False
510,510,Cardano,Genius Yield,Dexes,['Cardano'],,0.0,0.0,False
511,511,EOS,EOS REX,Lending,['EOS'],18.48283768025942,72102669.189089,1332661930.935374,False
512,512,EOS,DefiBox,Dexes,"['EOS', 'Wax', 'BSC']",0.1401897807771603,36736027.58544975,5150015.653827914,False
513,513,EOS,PayCash,Dexes,['EOS'],,6089303.4567,0.0,False
514,514,EOS,DeFis Network,Dexes,['EOS'],,3887680.309695337,0.0,False
515,515,EOS,WhaleEx,Dexes,['EOS'],,3087920.6165690348,,False
516,516,EOS,pNetwork,Cross Chain,"['BSC', 'Ultra', 'Ethereum', 'Polygon', 'EOS', 'LBRY', 'Telos', 'Algorand', 'Arbitrum']",5.9317412509422445,2947714.554625344,17485080.019674,False
517,517,EOS,Vigor,Lending,['EOS'],0.2396814543502483,845252.5850850522,202591.36888649236,False
518,518,EOS,Equilibrium,CDP,['EOS'],4.067514262234905,835623.7273988199,3398911.4290565923,False
519,519,EOS,Pizza,Lending,['EOS'],,312028.7641,0.0,False
520,520,EOS,NewDex,Dexes,['EOS'],4.199378030297386,238259.54337116345,1000541.891941551,False
521,521,EOS,DMD Finance,Staking,['EOS'],,190495.6874188402,0.0,False
522,522,EOS,BetHash,Prediction Market,['EOS'],,130854.583519,,False
523,523,EOS,SportBet,Prediction Market,['EOS'],,101581.33545652016,0.0,False
524,524,EOS,OGX,Synthetics,['EOS'],,47855.30931595081,0.0,False
525,525,EOS,Dapp Account DAO,Yield,['EOS'],,34811.22787887,,True
526,526,EOS,AtomicHub,Dexes,"['Wax', 'EOS']",,17073.918565,,False
527,527,EOS,DolphinSwap,Dexes,['EOS'],,12473.197666706834,,False
528,528,EOS,Alcor Exchange,Dexes,"['Wax', 'EOS']",,4665.681709,,False
529,529,EOS,OBSwap,Dexes,['EOS'],,1988.779406270088,,False
530,530,EOS,Chintai,Lending,['EOS'],,1795.7649759114463,0.0,False
531,531,EOS,eCurve,Dexes,['EOS'],,0.0,,False
532,532,Waves,Vires Finance,Lending,['Waves'],0.0507282259461705,98656513.01542434,5004669.883307759,False
533,533,Waves,Swop,Dexes,['Waves'],0.0643773877505909,8365349.334289947,538539.3377627316,False
534,534,Waves,Neutrino,Indexes,['Waves'],1.1359634438980903,6567696.063040111,7460662.638246975,False
535,535,Waves,WX Network,Dexes,['Waves'],,2800043.057952189,0.0,False
536,536,Waves,Pluto,Reserve Currency,['Waves'],,1452897.188749006,,False
537,537,Waves,PepeTeam sWAVES,Liquid Staking,['Waves'],,607085.9141170369,,True
538,538,Waves,Puzzle Swap,Dexes,['Waves'],,401149.587633166,0.0,False
539,539,Canto,Canto Dex,Dexes,['Canto'],,64507096.52372347,,False
540,540,Canto,Canto Lending,Lending,['Canto'],,35283806.90866862,,False
541,541,Canto,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Arbitrum', 'Ethereum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",2.485967564428851,15589529.902389998,38755065.6820352,True
542,542,Canto,Velocimeter V2,Dexes,['Canto'],,13917957.01140068,,False
543,543,Canto,Velocimeter V1,Dexes,['Canto'],,242526.6482684,,False
544,544,Canto,Y2R,Yield Aggregator,['Canto'],,274132.8634127433,,True
545,545,Canto,Forteswap,Dexes,['Canto'],,171781.35315593318,,False
546,546,Canto,CantoSwap,Dexes,['Canto'],,108791.38398661737,,False
547,547,Canto,cantOHM,Reserve Currency,['Canto'],,794.0421760389287,,False
548,548,Canto,Manifesto,Reserve Currency,['Canto'],,0.0,,False
549,549,Ronin,Katana DEX,Dexes,['Ronin'],,83476849.75604147,,False
550,550,MultiversX,xExchange,Dexes,['MultiversX'],0.4737555921873515,78043056.89396133,36973334.634909816,False
551,551,MultiversX,Proteo Defi,Farm,['MultiversX'],,4594085.183142253,0.0,False
552,552,MultiversX,Ashswap,Dexes,['MultiversX'],,2423682.7497025547,0.0,False
553,553,MultiversX,QuantumX Network,Services,['MultiversX'],,323728.86736334,,False
554,554,MultiversX,Jexchange,Dexes,['MultiversX'],,65815.66827105088,,False
555,555,MultiversX,EsdtMarket,Dexes,['MultiversX'],,10076.412474016312,,False
556,556,Gnosis,RealT Tokens,RWA,['Gnosis'],,71743371.843,,True
557,557,Gnosis,RealT RMM Marketplace,Lending,['Gnosis'],,7745493.630492075,,False
558,558,Gnosis,Curve,Dexes,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Fantom', 'Gnosis', 'Celo', 'Avalanche', 'Kava', 'Moonbeam', 'Aurora', 'Harmony']",32.3410803368063,23802059.57352788,769784320.8489147,False
559,559,Gnosis,Agave,Lending,['Gnosis'],0.0793551983536488,11429561.1154382,906995.0894107508,False
560,560,Gnosis,Swapr,Dexes,"['Gnosis', 'Ethereum', 'Arbitrum']",0.0632033873291046,10195924.6362597,644416.973963882,False
561,561,Gnosis,Honeyswap,Dexes,"['Gnosis', 'Polygon']",,6102341.541639026,0.0,False
562,562,Gnosis,StakeWise,Liquid Staking,"['Ethereum', 'Gnosis']",7.206320670796431,5229993.586378124,37689010.88964943,True
563,563,Gnosis,Azuro,Prediction Market,"['Gnosis', 'Polygon']",,4509078.95688537,,False
564,564,Gnosis,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",64.78845012708618,3625390.2164488942,234883413.22962537,False
565,565,Gnosis,Sushi BentoBox,Yield,"['Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'BSC', 'Optimism', 'Gnosis', 'Moonbeam', 'Moonriver', 'Celo']",,2814.660802096748,,True
566,566,Gnosis,Sushi Furo,Payments,"['Ethereum', 'Polygon', 'Arbitrum', 'Avalanche', 'Gnosis', 'BSC', 'Fantom', 'Optimism', 'Moonbeam', 'Moonriver', 'Harmony']",,9.1084255453617,,False
567,567,Gnosis,Balancer V2,Dexes,"['Ethereum', 'Polygon', 'Arbitrum', 'Gnosis']",,2846257.6901209834,,False
568,568,Gnosis,Connext,Cross Chain,"['Gnosis', 'Fantom', 'BSC', 'Avalanche', 'Milkomeda C1', 'Polygon', 'Evmos', 'Boba', 'Optimism', 'Ethereum', 'Arbitrum', 'Moonriver', 'Fuse', 'Moonbeam', 'Cronos', 'Harmony']",,2590622.942743738,,False
569,569,Gnosis,Gardens DAO,Services,['Gnosis'],,1826754.6151850696,,False
570,570,Gnosis,Hop Protocol,Cross Chain,"['Ethereum', 'Arbitrum', 'Optimism', 'Polygon', 'Gnosis']",14.781404924624823,1313590.9529524492,19416719.78091395,False
571,571,Gnosis,Levinswap,Dexes,['Gnosis'],0.0006519546635527,426915.1915555431,278.3293500761455,False
572,572,Gnosis,BAO Swap,Dexes,['Gnosis'],,278898.5486761947,,False
573,573,Gnosis,Bao Masterchef V1,Farm,"['Ethereum', 'Gnosis']",29.2170834011768,102484.910372333,2994310.173710583,False
574,574,Gnosis,Elk,Dexes,"['Polygon', 'Kava', 'Avalanche', 'BSC', 'Fantom', 'Elastos', 'Gnosis', 'Ethereum', 'Cronos', 'Arbitrum', 'Optimism', 'IoTeX', 'Fuse', 'Telos', 'KCC', 'Heco', 'Bittorrent', 'OKExChain', 'Moonriver', 'Harmony', 'Hoo']",17.073255638377915,111721.10972378122,1907443.0665173857,False
575,575,Gnosis,Jarvis Network,Derivatives,"['Polygon', 'Arbitrum', 'Optimism', 'BSC', 'Gnosis', 'Avalanche']",47.53014754554261,104454.77092655574,4964750.673975049,False
576,576,Gnosis,ACryptoS,Yield Aggregator,"['BSC', 'Optimism', 'Kava', 'Fantom', 'Ethereum', 'Arbitrum', 'Cronos', 'Moonbeam', 'Astar', 'Avalanche', 'Gnosis', 'Polygon', 'Moonriver', 'Harmony']",29.4272726791952,83444.03792999999,2455530.4576192168,True
577,577,Gnosis,Superfluid,Payments,"['Polygon', 'Arbitrum', 'Gnosis', 'Optimism', 'Avalanche', 'BSC']",,83105.29275114801,,False
578,578,Gnosis,Hundred Finance,Lending,"['Optimism', 'Fantom', 'Arbitrum', 'Moonriver', 'Gnosis', 'Polygon', 'Harmony', 'Ethereum']",15.190525331977891,79310.01284428325,1204760.7591905766,False
579,579,Gnosis,Ankr,Liquid Staking,"['Ethereum', 'BSC', 'Avalanche', 'Fantom', 'Polkadot', 'Gnosis', 'Kusama']",5206.589140715366,55605.0,289512389.16947794,True
580,580,Gnosis,QiDao,CDP,"['Polygon', 'Fantom', 'Optimism', 'Ethereum', 'Metis', 'Arbitrum', 'Avalanche', 'BSC', 'Moonbeam', 'Gnosis', 'Harmony', 'Moonriver']",116.64058752131334,55582.98605535175,6483232.149685195,False
581,581,Gnosis,Tornado Cash,Privacy,"['Ethereum', 'BSC', 'Polygon', 'Arbitrum', 'Avalanche', 'Gnosis', 'Optimism']",242.6246816828227,49949.9,12119078.587588824,False
582,582,Gnosis,EmpireDEX,Dexes,"['BSC', 'Cronos', 'Empire', 'Fantom', 'Polygon', 'Ethereum', 'Avalanche', 'Gnosis', 'Kava']",,46029.03762618349,,False
583,583,Gnosis,Symmetric,Dexes,"['Gnosis', 'Celo', 'Kava']",,37366.88351772695,0.0,False
584,584,Gnosis,O3 Swap,Cross Chain,"['BSC', 'Ethereum', 'Polygon', 'Arbitrum', 'Optimism', 'Avalanche', 'Fantom', 'Cube', 'Bitgert', 'KCC', 'Metis', 'Gnosis', 'Celo', 'Astar']",76.76149551664729,34803.86,2671596.34335202,False
585,585,Gnosis,Component,Dexes,"['Ethereum', 'BSC', 'Gnosis']",1.5339766387539655,32050.12782675493,49164.14735532047,False
586,586,Gnosis,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",1363.7456378245115,14234.263405071311,19411914.62631108,True
587,587,Gnosis,DeHive,Indexes,"['Ethereum', 'BSC', 'Gnosis', 'Polygon']",35.775644826329035,9134.53771790826,326793.9770485921,False
588,588,Gnosis,BoringDAO,Cross Chain,"['Bitcoin', 'Litecoin', 'Ethereum', 'Metis', 'Doge', 'IoTeX', 'BSC', 'Aurora', 'Optimism', 'Arbitrum', 'Polygon', 'Avalanche', 'Fantom', 'Heco', 'OKExChain', 'KCC', 'Gnosis', 'Harmony', 'Oasis', 'Boba']",785.1174187548463,4632.524303120132,3637075.523184771,False
589,589,Gnosis,UniCrypt,Launchpad,"['Ethereum', 'BSC', 'Polygon', 'Avalanche', 'Gnosis']",8838.478191384545,1869.395113083588,16522607.938070135,False
590,590,Rootstock,MoneyOnChain,Lending,['Rootstock'],,45624980.171855,,False
591,591,Rootstock,Sovryn,Dexes,['Rootstock'],0.976389816880817,25815327.67,25205823.056429587,False
592,592,Rootstock,BabelFish,Yield,['Rootstock'],,5077488.66782424,,True
593,593,Rootstock,Tropykus Finance,Lending,['Rootstock'],,1225972.3522891807,,False
594,594,Rootstock,RskSwap,Dexes,['Rootstock'],,75972.53787153735,,False
595,595,Rootstock,Blindex,Algo-Stables,['Rootstock'],,16296.493422506148,,False
596,596,Rootstock,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
597,597,Aurora,Bastion,Lending,['Aurora'],0.0254839585240112,49123744.5768206,1251867.4693398166,False
598,598,Aurora,Aurora Plus,Services,['Aurora'],4.433591615140926,7572690.37098594,33574216.53286169,False
599,599,Aurora,Trisolaris,Dexes,['Aurora'],0.1055189639667602,6020054.537465083,635229.9178167095,False
600,600,Aurora,Aurigami,Lending,['Aurora'],0.6237662447037388,3846362.077334804,2399230.828750002,False
601,601,Aurora,Rift Finance,Yield,"['Aurora', 'Ethereum']",,658827.0847181132,,True
602,602,Aurora,Polaris Finance,Dexes,['Aurora'],,473551.1725778211,0.0,False
603,603,Aurora,Arctic,Dexes,['Aurora'],,447082.3521928939,,False
604,604,Aurora,Nearpad,Dexes,['Aurora'],0.4047416171156099,396859.0126311468,160625.3585392346,False
605,605,Aurora,AuroraSwap,Dexes,['Aurora'],,271797.3834073011,,False
